customer id,Name,Account Status,Duration in Month,Savings account/bonds,Property
MM-1726027,Magdelene Morse,50,18,90,real estate
ME-17320139,Maria Etezadi,250,6,300,car or other
CS-1249082,Cindy Schnelling,0,24,90,life insurance
GH-14410120,Gary Hansen,0,36,90,
MC-1763536,Matthew Clasen,250,9,300,real estate
VT-2170018,Valerie Takahito,50,24,300,
SJ-2021527,Sarah Jordon,0,24,90,life insurance
CD-1192027,Carlos Daly,,10,,life insurance
TA-21385102,Tom Ashbrook,250,15,900,car or other
DJ-88887148,Denny Joy,50,15,300,life insurance
LM-7065105,Liz MacKendrick,,24,90,life insurance
AR-1051064,Andrew Roberts,,39,300,car or other
JH-1591066,Jonathan Howell,0,12,90,real estate
PC-1900078,Pauline Chand,,36,90,
CM-12235139,Chris McAfee,250,15,90,life insurance
DK-337533,Dennis Kane,50,12,90,real estate
EG-1390045,Emily Grady,,24,,life insurance
AH-100757,Adam Hart,0,6,90,life insurance
AS-1063092,Ann Steele,0,6,90,real estate
CL-1189018,Carl Ludwig,,36,90,life insurance
CA-12265139,Christina Anderson,0,6,300,life insurance
DB-1297045,Darren Budd,,6,,
PC-1900048,Pauline Chand,,24,90,
VS-218207,Vivek Sundaresam,0,18,90,real estate
AS-101351406,Adrian Shami,0,48,90,
AS-13523,Adrian Shami,,24,300,car or other
JR-1567027,Jim Radford,50,18,90,real estate
MF-1766527,Maureen Fritzler,50,26,90,car or other
EB-13930139,Eric Barreto,,15,300,car or other
EB-1397518,Erica Bern,,4,90,real estate
AS-101351404,Adrian Shami,0,36,90,car or other
MV-1748545,Mark Van Huff,0,6,90,real estate
JW-1595545,Joni Wasserman,50,36,90,car or other
LA-1678027,Laura Armstrong,50,15,300,car or other
FM-1421564,Filia McAdams,,12,90,real estate
AB-101501406,Aimee Bixby,,24,300,life insurance
MC-1757518,Matt Collins,,24,,car or other
MC-1763582,Matthew Clasen,250,21,90,car or other
JF-541586,Jennifer Ferguson,0,6,,life insurance
AH-1021018,Alan Hwang,50,18,90,life insurance
PO-1919527,Phillina Ober,0,48,90,
BM-1178527,Bryan Mills,250,18,90,life insurance
KD-1634558,Katherine Ducich,50,12,90,real estate
TS-21610139,Troy Staebel,,24,90,
AR-1051027,Andrew Roberts,0,30,,life insurance
PG-1889582,Paul Gonzalez,250,18,90,real estate
LC-1705051,Liz Carlisle,,12,90,real estate
DJ-1342045,Denny Joy,0,24,90,real estate
HK-1489045,Heather Kirkland,,24,90,car or other
HH-5010129,Hilary Holden,,24,90,car or other
RR-193157,Ralph Ritter,0,12,90,real estate
SH-2063548,Stefanie Holloman,,48,,
AB-101501402,Aimee Bixby,,12,,real estate
DV-1346527,Dianna Vittorini,,6,900,life insurance
RP-985586,Roy Phan,0,48,90,real estate
NF-1838582,Natalie Fritzler,50,12,300,car or other
LR-1703548,Lisa Ryan,50,9,90,life insurance
DR-1294058,Daniel Raglin,50,12,90,car or other
AF-1087048,Art Ferguson,50,18,300,car or other
IM-5055106,Ionia McGrath,,21,,life insurance
AS-285108,Alejandro Savely,0,24,90,car or other
DK-1298539,Darren Koutras,50,18,90,real estate
RW-1954096,Rick Wilson,0,24,,
EH-418561,Evan Henry,0,24,90,car or other
ML-1739559,Marina Lichtenstein,250,6,90,life insurance
BF-1121593,Benjamin Farhat,50,36,,
MB-730533,Maria Bertelson,50,24,,life insurance
KN-164507,Kean Nguyen,50,24,400,life insurance
HR-14770102,Hallie Redmond,0,12,90,car or other
CK-1276045,Cyma Kinney,,24,2500,car or other
PB-192107,Phillip Breyer,50,48,,car or other
AB-16523,Alan Barnes,0,48,90,car or other
AA-1048031,Andrew Allen,0,24,90,real estate
RO-97803,Rose O'Brian,,30,90,car or other
AB-101651404,Alan Barnes,,24,,life insurance
MR-175457,Mathew Reese,0,15,90,life insurance
SP-2092064,Susan Pistek,50,9,90,car or other
AH-1046593,Amy Hunt,,15,90,car or other
AB-101651408,Alan Barnes,50,12,90,real estate
AH-105857,Angele Hood,,24,,car or other
CV-2805134,Cynthia Voltz,50,36,90,car or other
JK-1532545,Jason Klamczynski,,24,90,car or other
RB-943575,Richard Bierner,50,18,90,real estate
AG-52560,Andy Gerbode,50,12,90,real estate
AR-1034582,Alex Russell,,9,90,real estate
MW-8220110,Mitch Webber,50,36,90,
AH-21038,Alan Hwang,,12,,
FC-142457,Frank Carlisle,0,18,90,real estate
ML-1741027,Maris LaWare,0,9,90,real estate
TH-212357,Tiffany House,0,12,90,life insurance
AB-101651406,Alan Barnes,0,18,90,real estate
TW-2102527,Tamara Willingham,0,12,90,life insurance
LT-7110117,Liz Thompson,0,12,90,real estate
KN-16390139,Katherine Nockton,50,24,,car or other
HD-1478548,Harold Dahlen,,21,2500,real estate
MC-7575110,Matt Collins,50,24,90,life insurance
CS-1246058,Chuck Sachs,0,24,,car or other
ME-1732064,Maria Etezadi,50,6,400,life insurance
SW-2027564,Scott Williamson,0,24,90,car or other
CR-1282051,Cyra Reiten,50,24,90,real estate
HM-14860125,Harry Marie,,18,90,life insurance
CC-247587,Cindy Chapman,,24,90,
JM-1525045,Janet Martin,50,7,90,real estate
PS-18970118,Paul Stevenson,50,9,90,life insurance
CM-1219045,Charlotte Melton,50,24,90,
QJ-1925564,Quincy Jones,,36,90,car or other
TS-2150559,Tony Sayre,250,10,90,life insurance
AB-101651402,Alan Barnes,0,24,900,real estate
KM-1672078,Kunst Miller,,24,90,real estate
SB-2018518,Sarah Brown,50,36,400,
MT-1807045,Michelle Tran,,18,90,real estate
JF-15415139,Jennifer Ferguson,,15,,
MT-807095,Michelle Tran,0,12,400,life insurance
ES-14020120,Erica Smith,250,10,400,
AB-60042,Ann Blume,0,21,2500,car or other
PS-189707,Paul Stevenson,0,24,90,car or other
EB-13975139,Erica Bern,,18,90,real estate
AF-1087018,Art Ferguson,50,48,,car or other
MC-1742559,Mark Cousins,50,60,,
CC-1268558,Craig Carroll,0,6,90,real estate
EH-4125134,Eugene Hildebrand,50,30,400,car or other
BS-116657,Brian Stugart,,12,90,real estate
IM-1507059,Irene Maddox,50,21,90,life insurance
SM-1032029,Sean Miller,,18,90,life insurance
DA-1345055,Dianna Arnett,,48,,real estate
DB-1306045,Dave Brooks,0,12,90,car or other
LC-1688582,Lena Creighton,0,18,90,
TC-2098045,Tamara Chand,,15,,car or other
SW-2035059,Sean Wendt,400,6,90,real estate
JW-1522058,Jane Waco,50,9,400,
DA-1345031,Dianna Arnett,,42,900,real estate
CM-1830117,Cari MacIntyre,,9,,real estate
CS-1184527,Cari Sayre,0,24,90,car or other
MO-1780051,Meg O'Connel,0,18,90,car or other
CR-1273018,Craig Reiter,50,15,,life insurance
MY-1738096,Maribeth Yedwab,,9,90,car or other
MS-7830110,Melanie Seite,50,24,90,car or other
SW-207557,Steven Ward,,12,90,life insurance
HG-1496597,Henry Goldwyn,,24,900,car or other
DC-1328551,Debra Catini,,60,90,car or other
DL-13315139,Delfina Latchford,,12,90,car or other
TH-21235125,Tiffany House,0,42,90,life insurance
JK-15370100,Jay Kimmel,0,18,90,real estate
CH-207060,Cathy Hwang,50,15,90,car or other
ST-205307,Shui Tom,,15,400,life insurance
SP-2092048,Susan Pistek,,24,90,car or other
MH-744033,Mark Haberlin,0,18,90,life insurance
MC-1784558,Michael Chen,,36,,car or other
PW-19030139,Pauline Webber,0,30,90,real estate
BS-1159045,Brendan Sweed,,12,900,life insurance
AD-101801404,Alan Dominguez,400,24,90,
DO-1343558,Denny Ordway,0,12,90,car or other
SG-2089051,Susan Gilcrest,0,48,90,
JC-161057,Julie Creighton,50,12,90,life insurance
TB-2119058,Thomas Brumley,0,24,90,real estate
KD-1627059,Karen Daniels,50,36,400,car or other
BM-1114059,Becky Martin,,24,90,car or other
SV-1078529,Stewart Visinsky,0,14,90,
AH-1003082,Aaron Hawkins,50,12,90,car or other
AD-101801402,Alan Dominguez,,48,,car or other
VP-21760120,Victoria Pisteka,50,30,90,car or other
EG-13900139,Emily Grady,50,18,90,
TC-21145102,Theresa Coyne,400,12,90,real estate
LR-1691558,Lena Radford,0,12,,car or other
AD-101801406,Alan Dominguez,,21,90,real estate
TH-21550130,Tracy Hopkins,50,6,90,life insurance
HD-1478527,Harold Dahlen,400,6,90,life insurance
TP-2113027,Theone Pippenger,,24,90,
TC-11145108,Theresa Coyne,50,30,2500,car or other
JL-1523536,Janet Lee,,48,90,real estate
RK-1930018,Ralph Kennedy,0,12,90,life insurance
CC-1267064,Craig Carreira,400,30,90,life insurance
TC-2098058,Tamara Chand,,24,400,life insurance
CM-123857,Christopher Martinez,,36,400,car or other
BG-1103564,Barry Gonzalez,,60,90,life insurance
MG-1789097,Michael Granlund,,6,900,car or other
MM-1726078,Magdelene Morse,,21,900,real estate
TG-2164078,Trudy Glocke,,30,90,car or other
CC-1237011,Christopher Conant,,24,90,car or other
SC-2084582,Sung Chung,20,72,400,car or other
PS-1904518,Penelope Sewall,0,24,90,real estate
CB-1202559,Cassandra Brandow,,18,90,real estate
BT-11395139,Bill Tyler,,6,90,
SJ-2050051,Shirley Jackson,,12,,
MC-1784545,Michael Chen,,15,90,real estate
MG-1820518,Mitch Gastineau,,24,90,
RA-199157,Russell Applegate,20,36,400,life insurance
TT-11265103,Tim Taslimi,,60,,
TH-1123561,Tiffany House,400,10,,life insurance
DM-1301564,Darrin Martin,20,36,400,
VG-217905,Vivek Gonzalez,,9,400,car or other
JW-1595527,Joni Wasserman,0,12,2500,life insurance
ZC-2191058,Zuschuss Carroll,0,15,90,life insurance
NW-1840082,Natalie Webber,20,15,490,real estate
VP-217307,Victor Preis,20,24,490,car or other
SS-2041045,Shahid Shariari,0,6,,real estate
AH-101951408,Alan Haines,,24,90,car or other
AG-27032,Alejandro Grove,,6,900,life insurance
BW-1120045,Ben Wallace,20,12,90,real estate
FM-1421545,Filia McAdams,,12,90,life insurance
AH-101951406,Alan Haines,,18,90,car or other
NL-1831027,Nancy Lomonaco,400,15,90,car or other
SC-1072524,Steven Cartwright,,12,900,car or other
CA-1226592,Christina Anderson,0,48,90,
AH-19523,Alan Haines,400,24,490,
AG-1052582,Andy Gerbode,20,30,490,life insurance
PL-1892527,Paul Lucas,20,27,90,life insurance
AB-1001545,Aaron Bergman,,15,900,
TS-2150527,Tony Sayre,20,48,490,life insurance
MG-1814558,Mike Gockenbach,20,12,90,life insurance
AH-101951402,Alan Haines,20,9,90,real estate
RD-1958514,Rob Dowd,20,9,90,real estate
BD-116057,Brian Dahlen,,18,900,life insurance
PB-191057,Peter Bühler,0,6,90,
AB-10150120,Aimee Bixby,,21,,real estate
GK-1462092,Grace Kelly,0,9,90,real estate
SC-2057582,Sonia Cooley,20,60,90,
CC-1247566,Cindy Chapman,,30,,car or other
DO-343515,Denny Ordway,,30,,car or other
NS-1850582,Neola Schneider,,18,90,
AH-102101406,Alan Hwang,400,24,,car or other
TS-2143045,Tom Stivers,20,20,490,car or other
AH-102101404,Alan Hwang,400,9,90,car or other
AZ-1075093,Annie Zypern,20,6,2500,life insurance
AH-102101408,Alan Hwang,0,12,90,real estate
IG-1508545,Ivan Gibson,20,9,900,real estate
SP-2086045,Sung Pak,,27,90,real estate
KM-162257,Kalyca Meade,,6,2500,real estate
BS-1136518,Bill Shonely,,15,900,life insurance
TC-211457,Theresa Coyne,0,18,90,car or other
KM-672060,Kunst Miller,10,48,90,
GM-144407,Gary McGarr,400,24,2500,real estate
BF-1097527,Barbara Fisher,10,24,90,car or other
MM-1805548,Michelle Moray,0,24,90,real estate
AH-102101402,Alan Hwang,10,8,90,real estate
RB-193607,Raymond Buch,,24,2500,car or other
NC-8415137,Nathan Cano,,4,90,real estate
GR-1456096,Georgia Rosenberg,10,36,,
SN-207107,Steve Nguyen,10,24,90,car or other
DL-333061,Denise Leinenbach,0,18,490,car or other
CJ-118757,Carl Jackson,,6,90,
AY-10555139,Andy Yotov,10,30,490,car or other
CP-1234036,Christine Phan,0,24,490,car or other
MP-1747093,Mark Packer,10,10,90,real estate
PJ-19015139,Pauline Johnson,,21,,life insurance
NC-1841593,Nathan Cano,0,24,900,real estate
BV-11245120,Benjamin Venier,0,39,,life insurance
LW-1682545,Laurel Workman,0,13,90,life insurance
BO-1142545,Bobby Odegard,0,15,90,car or other
EB-1384059,Ellis Ballard,0,12,90,real estate
SG-2047031,Sheri Gordon,,21,,car or other
PO-919586,Phillina Ober,,15,90,car or other
CS-1184516,Cari Sayre,0,6,90,life insurance
KB-1658548,Ken Black,0,18,90,car or other
EM-1414058,Eugene Moren,10,12,490,real estate
KN-1639048,Katherine Nockton,,30,90,car or other
SL-2015566,Sara Luxemburg,,12,2500,
CM-1211578,Chad McGuire,0,24,,
GZ-4545108,George Zrebassa,400,6,90,real estate
DK-1298582,Darren Koutras,500,15,,
DK-1298558,Darren Koutras,,24,90,real estate
PN-1877527,Parhena Norris,0,12,90,life insurance
MS-1798058,Michael Stewart,,15,,car or other
EH-1412578,Eugene Hildebrand,0,18,90,real estate
AG-1090045,Arthur Gainer,0,12,90,life insurance
BS-1159066,Brendan Sweed,,21,,
BP-11185139,Ben Peterman,,24,490,life insurance
BH-1171039,Brosina Hoffman,10,12,90,real estate
AS-28560,Alejandro Savely,0,30,90,life insurance
SC-2080058,Stuart Calhoun,,10,,real estate
SV-208157,Stuart Van,10,12,90,car or other
MP-1817545,Mike Pelletier,,12,90,real estate
AS-102251408,Alan Schoenberger,0,24,,real estate
TT-114602,Tonja Turnell,0,36,90,
PS-1876048,Pamela Stobb,,21,90,car or other
RR-1952527,Rick Reed,,24,490,life insurance
AC-1042027,Alyssa Crouse,500,12,900,
TP-2113082,Theone Pippenger,0,24,,real estate
CG-1204092,Catherine Glotzbach,,36,90,car or other
BG-1103527,Barry Gonzalez,0,18,90,real estate
CR-12580144,Clay Rozendal,,36,2500,car or other
TR-11325129,Toby Ritter,10,18,90,car or other
SC-2044082,Shaun Chance,10,39,90,real estate
BT-1168027,Brian Thompson,,24,2500,real estate
AS-102251404,Alan Schoenberger,10,12,90,real estate
CC-1237026,Christopher Conant,10,12,490,life insurance
DC-1328582,Debra Catini,10,20,,real estate
JE-1574531,Joel Eaton,10,18,2500,life insurance
DB-1321036,Dean Braden,,22,900,car or other
LS-1720080,Luke Schmidt,,48,,car or other
BE-11335139,Bill Eplett,10,48,90,
MH-180257,Michelle Huthwaite,0,40,90,
JB-1592548,Joni Blumstein,10,21,90,life insurance
TW-21025139,Tamara Willingham,,24,,car or other
GW-1460527,Giulietta Weimer,,6,,life insurance
SC-2072518,Steven Cartwright,500,24,90,
LR-1691544,Lena Radford,,24,900,
FO-1430545,Frank Olsen,,9,490,life insurance
SV-10815126,Stuart Van,0,18,,life insurance
JF-1541527,Jennifer Ferguson,,12,90,life insurance
SS-2014018,Saphhira Shifley,,24,,car or other
RP-19855130,Roy Phan,10,9,,real estate
AB-1006059,Adam Bellavance,,24,90,
RB-1933082,Randy Bradley,10,18,90,real estate
LW-172157,Luke Weiss,0,20,90,life insurance
AR-1051045,Andrew Roberts,,12,,car or other
AG-1090058,Arthur Gainer,10,12,,real estate
LH-17155118,Logan Haushalter,0,36,90,car or other
KB-1624058,Karen Bern,10,6,90,real estate
KA-1652539,Kelly Andreada,,12,,real estate
BM-111407,Becky Martin,10,42,90,
JL-1517559,James Lanier,10,15,90,real estate
EM-396086,Eric Murdock,10,8,90,real estate
AS-1022511,Alan Schoenberger,10,6,90,real estate
SC-2023058,Scot Coram,0,36,90,car or other
JD-1579059,John Dryer,0,48,90,car or other
JL-1585048,John Lucas,0,48,90,
JW-1607592,Julia West,10,36,90,life insurance
LL-684033,Lauren Leatherbury,,6,900,real estate
TH-2110045,Thea Hendricks,,6,90,car or other
MC-1727545,Marc Crier,0,36,90,car or other
NG-8430108,Nathan Gelder,0,18,90,real estate
KD-1661545,Ken Dana,,12,90,real estate
MC-1760536,Matt Connell,500,12,90,car or other
AS-22523,Alan Schoenberger,0,36,90,life insurance
JK-1562539,Jim Karlsson,0,8,90,real estate
BD-1150059,Bradley Drucker,,18,90,car or other
CP-1208527,Cathy Prescott,0,21,90,car or other
AS-102251406,Alan Schoenberger,0,18,90,real estate
KN-1645082,Kean Nguyen,,18,90,car or other
TM-2149059,Tony Molinari,0,36,,
TS-115053,Tony Sayre,10,48,,
LD-6855117,Lela Donovan,,24,900,car or other
LP-170807,Liz Pelletier,0,18,90,car or other
KA-1652548,Kelly Andreada,0,45,90,car or other
DK-1315039,David Kendrick,10,24,,car or other
KD-1649545,Keith Dawkins,500,15,90,real estate
BB-115457,Brenda Bowman,0,12,90,car or other
BN-1147078,Brad Norvell,,12,,car or other
CV-1280566,Cynthia Voltz,,4,90,real estate
CM-1193531,Carlos Meador,0,24,90,life insurance
SK-1999082,Sally Knutson,,24,90,real estate
BE-11410139,Bobby Elias,0,36,90,life insurance
KM-1672048,Kunst Miller,,21,90,real estate
TB-215205,Tracy Blumstein,,18,90,real estate
JC-1610514,Julie Creighton,,24,90,car or other
MO-1750048,Mary O'Rourke,,18,90,life insurance
MS-175307,MaryBeth Skach,10,21,,car or other
GA-145157,George Ashbrook,,18,,car or other
CS-123557,Christine Sundaresam,,24,90,real estate
SW-202458,Scot Wooten,0,9,90,real estate
CP-208560,Cathy Prescott,0,12,90,real estate
PF-1916545,Philip Fox,0,20,90,life insurance
BS-1138045,Bill Stewart,,24,,life insurance
GM-1450093,Gene McClure,,15,90,
AS-102401408,Alan Shonely,0,18,90,
CC-1247518,Cindy Chapman,,36,90,car or other
VF-21715120,Vicky Freymann,,24,490,real estate
HG-1496566,Henry Goldwyn,,10,,life insurance
CC-267071,Craig Carreira,,15,90,
KM-163757,Katherine Murray,0,15,90,life insurance
HR-148307,Harold Ryan,,9,490,real estate
ED-1388527,Emily Ducich,,24,2500,real estate
TB-21520120,Tracy Blumstein,,18,90,car or other
MW-1822027,Mitch Webber,0,24,90,real estate
RH-960038,Rob Haberlin,,27,2500,real estate
SB-202907,Sean Braxton,,10,90,real estate
MN-1793527,Michael Nguyen,,15,900,car or other
RP-19390102,Resi Pölking,0,18,90,car or other
LB-1679558,Laurel Beltran,,12,90,life insurance
PK-1891082,Paul Knutson,,36,,life insurance
LS-1694559,Linda Southworth,0,12,90,life insurance
JK-1573064,Joe Kamberova,,36,900,car or other
AS-102401404,Alan Shonely,500,6,90,real estate
BT-113957,Bill Tyler,0,24,490,real estate
AS-102401406,Alan Shonely,,15,,real estate
MC-1810045,Mick Crebagga,0,12,90,life insurance
NZ-18565139,Nick Zandusky,10,11,2500,car or other
NF-18385124,Natalie Fritzler,0,18,90,
SS-2041091,Shahid Shariari,,36,90,car or other
EH-1394564,Eric Hoffmann,0,9,90,
CS-1184511,Cari Sayre,,30,,life insurance
JM-161957,Justin MacKendrick,,24,90,car or other
MG-1789027,Michael Granlund,,24,,
PL-1892545,Paul Lucas,10,30,,real estate
MA-1799548,Michelle Arnett,,18,90,car or other
SP-2065059,Stephanie Phelps,10,24,90,car or other
RW-1969058,Robert Waldorf,0,12,90,life insurance
AH-1007559,Adam Hart,10,24,,
JH-1543082,Jennifer Halladay,10,48,90,car or other
PO-1885045,Patrick O'Brill,,36,90,car or other
KB-1631545,Karl Braun,,28,,real estate
ZC-2191064,Zuschuss Carroll,0,27,90,car or other
ML-1775545,Max Ludwig,,15,90,car or other
CD-1279045,Cynthia Delaney,0,12,90,life insurance
PC-18745102,Pamela Coakley,10,36,90,car or other
KE-1642018,Katrina Edelman,,18,,life insurance
EM-420086,Evan Minnotte,,36,,car or other
DW-134807,Dianna Wilson,0,21,90,life insurance
SC-10680134,Steve Carroll,,12,2500,life insurance
JG-1580527,John Grady,,15,,real estate
PV-898522,Paul Van Hugh,0,18,90,car or other
AS-24023,Alan Shonely,0,16,90,life insurance
RS-197658,Roland Schwarz,,20,,real estate
SH-199757,Sally Hughsby,,36,,
SB-201707,Sarah Bern,,15,,real estate
JF-541549,Jennifer Ferguson,,24,90,real estate
DK-1298518,Darren Koutras,0,12,90,real estate
GA-1472527,Guy Armstrong,0,21,,real estate
XP-218657,Xylona Preis,10,36,,car or other
GT-475533,Guy Thornton,,15,90,life insurance
HA-1492016,Helen Andreada,10,9,,real estate
JF-15295139,Jason Fortune-,,36,90,real estate
PR-1888082,Patrick Ryan,10,24,90,car or other
AW-1084048,Anthony Witt,10,30,,car or other
AG-1067555,Anna Gayman,,11,2500,real estate
CJ-1187527,Carl Jackson,0,24,90,life insurance
AG-1076558,Anthony Garverick,10,48,90,life insurance
SE-2011048,Sanjit Engle,,10,490,real estate
DM-130157,Darrin Martin,0,6,90,
AB-102551404,Alejandro Ballentine,0,24,490,life insurance
VP-2173026,Victor Preis,0,24,90,life insurance
JB-1604526,Julia Barnett,,18,90,
MD-1786059,Michael Dominguez,,48,900,car or other
JM-558069,Jill Matthias,0,9,90,life insurance
SC-203057,Sean Christensen,10,12,90,life insurance
JO-1528058,Jas O'Carroll,0,24,90,life insurance
AB-25523,Alejandro Ballentine,0,12,90,car or other
EM-1414039,Eugene Moren,0,18,90,life insurance
PO-1918011,Philisse Overcash,0,48,90,
AB-102551406,Alejandro Ballentine,,30,,car or other
AB-102551402,Alejandro Ballentine,0,12,90,real estate
MG-1769527,Maureen Gnade,0,24,90,life insurance
AP-1072092,Anne Pryor,10,9,90,car or other
SE-2011064,Sanjit Engle,,9,90,real estate
JK-1532582,Jason Klamczynski,,12,900,life insurance
RK-1930082,Ralph Kennedy,0,12,90,car or other
EJ-1415531,Eva Jacobs,10,30,490,
JB-1600064,Joy Bell-,500,9,90,real estate
AF-1087027,Art Ferguson,10,6,90,car or other
AF-1087058,Art Ferguson,10,60,90,
GM-144551,Gary Mitchum,,24,,life insurance
TP-21130144,Theone Pippenger,,12,,life insurance
MT-1781527,Meg Tillman,,10,90,real estate
SM-209057,Susan MacKendrick,,24,,car or other
DW-135407,Don Weiss,,4,90,real estate
BO-142579,Bobby Odegard,0,15,90,life insurance
AB-102551408,Alejandro Ballentine,10,48,900,car or other
CM-1193518,Carlos Meador,0,24,900,
AW-10930139,Arthur Wiediger,,12,,
DK-1283536,Damala Kotsonis,,18,90,life insurance
CM-122357,Chris McAfee,,24,490,car or other
AF-1088564,Art Foster,10,18,90,car or other
MP-1747048,Mark Packer,0,36,90,car or other
OT-18730120,Olvera Toch,10,24,900,car or other
ON-1871582,Odella Nelson,,36,90,car or other
JP-1546059,Jennifer Patt,0,12,90,life insurance
AS-102407,Alan Shonely,0,24,2500,life insurance
TB-11625134,Trudy Brown,500,30,,life insurance
JP-5520129,Jeremy Pistek,10,9,90,real estate
DB-1340582,Denny Blanton,0,28,90,car or other
JD-161507,Justin Deggeller,10,24,490,
BD-1177045,Bryan Davis,,6,90,real estate
BD-116357,Brian Derr,10,21,90,life insurance
GR-1456045,Georgia Rosenberg,,15,,
CC-2370108,Christopher Conant,,24,900,car or other
GM-1469527,Greg Maxwell,10,6,90,life insurance
PO-8850117,Patrick O'Brill,10,30,,car or other
ND-18370139,Natalie DeCherney,10,27,900,life insurance
TZ-2144527,Tom Zandusky,,15,90,car or other
BT-1139564,Bill Tyler,,42,,life insurance
JE-1547566,Jeremy Ellison,0,11,90,real estate
RB-1943559,Richard Bierner,10,15,490,real estate
AI-108557,Arianne Irving,,24,90,life insurance
MH-1744027,Mark Haberlin,0,24,90,
DB-13210120,Dean Braden,0,60,90,
NM-1852082,Neoma Murray,,30,90,car or other
JE-616574,Justin Ellison,500,24,900,car or other
Dl-13600130,Dorris liebe,10,6,90,real estate
AH-1021051,Alan Hwang,10,18,,life insurance
DS-1318093,David Smith,,24,90,car or other
DV-1304582,Darrin Van Huff,10,15,490,life insurance
DK-1315031,David Kendrick,10,30,90,life insurance
AC-10660144,Anna Chung,,48,90,car or other
CC-1243082,Chuck Clark,500,21,490,car or other
NG-1835531,Nat Gilpin,0,36,90,life insurance
KE-1642031,Katrina Edelman,,24,90,life insurance
SJ-202158,Sarah Jordon,0,15,90,life insurance
AR-1082545,Anthony Rawles,500,42,90,life insurance
BM-1178558,Bryan Mills,,13,490,real estate
JH-1582045,John Huston,0,24,90,
AA-1048059,Andrew Allen,10,24,90,life insurance
RC-19825139,Roy Collins,,12,,life insurance
MO-17800113,Meg O'Connel,,15,490,car or other
JD-1601551,Joy Daniels,0,18,,car or other
MY-182957,Muhammed Yedwab,0,36,90,life insurance
EH-14005139,Erica Hernandez,,12,,car or other
AF-1088582,Art Foster,,12,90,real estate
JH-5910117,Jonathan Howell,0,30,90,life insurance
SC-10695117,Steve Chapman,,12,90,car or other
DJ-1342064,Denny Joy,0,45,90,
AG-102701402,Alejandro Grove,10,45,490,car or other
