customer id,Name,default
AB-100151402,Aaron Bergman,1
JR-162107,Justin Ritter,2
CR-127307,Craig Reiter,1
KM-1637548,Katherine Murray,1
RH-9495111,Rick Hansen,2
JM-156557,Jim Mitchum,1
TS-2134092,Toby Swindell,1
MB-1808592,Mick Brown,1
AB-100151404,Aaron Bergman,1
AJ-107801,Anthony Jacobs,2
MM-7260110,Magdelene Morse,2
VF-2171518,Vicky Freymann,2
PF-1912027,Peter Fuller,1
BP-1118545,Ben Peterman,2
PJ-1883564,Patrick Jones,1
JS-156857,Jim Sink,2
RH-9555129,Ritsa Hightower,1
AB-600103,Ann Blume,1
JK-1532527,Jason Klamczynski,2
LB-16795139,Laurel Beltran,1
NP-1832582,Naresj Patel,1
VD-2167039,Valerie Dominguez,1
PB-19210127,Phillip Breyer,1
EB-1411048,Eugene Barchas,1
AH-100301406,Aaron Hawkins,1
BP-1123058,Benjamin Patterson,1
RR-1952536,Rick Reed,1
BS-1136545,Bill Shonely,1
AH-100301404,Aaron Hawkins,1
DP-131057,Dave Poirier,2
AH-1003033,Aaron Hawkins,1
PO-18865139,Patrick O'Donnell,1
DL-128657,Dan Lawera,1
JB-1600059,Joy Bell-,1
BF-1100558,Barry Franz,1
VG-2180558,Vivek Grady,2
GT-14710139,Greg Tran,1
ZC-2191048,Zuschuss Carroll,2
AH-100301408,Aaron Hawkins,1
EB-1384045,Ellis Ballard,1
AP-1091527,Arthur Prichep,1
SW-2027558,Scott Williamson,1
JH-15820141,John Huston,1
TG-1164060,Trudy Glocke,1
DG-330087,Deirdre Greer,2
SG-2047058,Sheri Gordon,1
GP-1474058,Guy Phonely,1
MW-182207,Mitch Webber,1
CS-1246011,Chuck Sachs,1
MS-1798048,Michael Stewart,1
KC-1667548,Kimberly Carter,1
DB-1340527,Denny Blanton,1
AS-100451408,Aaron Smayling,1
DK-13090120,Dave Kipp,1
CS-1184558,Cari Sayre,2
EM-1420082,Evan Minnotte,1
DW-3480137,Dianna Wilson,2
AS-1022527,Alan Schoenberger,1
ST-2053093,Shui Tom,1
BW-106533,Barry Weirich,2
LA-1678059,Laura Armstrong,1
AB-10150139,Aimee Bixby,1
JH-158207,John Huston,2
AS-100451402,Aaron Smayling,2
BE-1141048,Bobby Elias,1
SZ-2003527,Sam Zeldin,1
RM-1937558,Raymond Messe,1
HG-1484545,Harry Greene,1
DP-310586,Dave Poirier,2
AS-100451404,Aaron Smayling,1
JB-1600048,Joy Bell-,1
AM-1070559,Anne McFarland,1
AB-25586,Alejandro Ballentine,1
RP-192707,Rachel Payne,1
BK-1126011,Berenike Kampe,2
JM-1525027,Janet Martin,1
NZ-1856545,Nick Zandusky,2
SC-20695102,Steve Chapman,1
NC-186257,Noah Childs,1
NF-183858,Natalie Fritzler,1
NZ-185657,Nick Zandusky,2
PM-1894045,Paul MacIntyre,1
MZ-1733545,Maria Zettner,1
HM-498033,Henry MacAllister,1
RW-195407,Rick Wilson,1
LH-1715545,Logan Haushalter,1
FH-1436582,Fred Hopkins,1
KM-1666048,Khloe Miller,2
PO-1886545,Patrick O'Donnell,1
AS-100451406,Aaron Smayling,2
AB-1006028,Adam Bellavance,1
DB-130607,Dave Brooks,1
VM-2168591,Valerie Mitchum,2
DM-1352548,Don Miller,1
NM-18520120,Neoma Murray,1
LC-168857,Lena Creighton,2
RO-1978027,Rose O'Brian,1
EM-1406548,Erin Mull,1
ON-1871545,Odella Nelson,1
VS-2182027,Vivek Sundaresam,1
CM-121157,Chad McGuire,1
AB-100601404,Adam Bellavance,1
AB-100601406,Adam Bellavance,1
JK-153257,Jason Klamczynski,1
RP-1927045,Rachel Payne,1
DW-1354078,Don Weiss,2
AB-100601408,Adam Bellavance,2
GM-1444037,Gary McGarr,1
SV-2081558,Stuart Van,1
MM-1792027,Michael Moore,1
JK-1612059,Julie Kriz,1
EM-14200130,Evan Minnotte,1
AB-100601402,Adam Bellavance,1
PM-1894059,Paul MacIntyre,2
AT-1043582,Alyssa Tate,1
AB-1001527,Aaron Bergman,1
PV-1898518,Paul Van Hugh,2
SB-2029064,Sean Braxton,1
SM-10005116,Sally Matthias,2
KH-1633059,Katharine Harms,1
MP-181757,Mike Pelletier,2
LH-1702027,Lisa Hazard,1
CR-126257,Corey Roper,1
NC-1862511,Noah Childs,1
GM-1468091,Greg Matthias,2
RA-1994545,Ryan Akin,1
DB-1306048,Dave Brooks,1
RF-197357,Roland Fjeld,2
JH-1582048,John Huston,1
DM-1295551,Dario Medina,2
BE-1133582,Bill Eplett,1
SO-2033527,Sean O'Donnell,2
DK-12835120,Damala Kotsonis,1
LC-7050110,Liz Carlisle,1
CG-125207,Claire Gute,1
HG-1502559,Hunter Glantz,1
AD-1018059,Alan Dominguez,1
BP-11155139,Becky Pak,2
AA-10480130,Andrew Allen,1
RL-196157,Rob Lucas,1
SW-2024559,Scot Wooten,1
BW-1111027,Bart Watters,1
YC-21895139,Yoseph Carroll,1
JM-1558082,Jill Matthias,2
MZ-733513,Maria Zettner,1
JF-15295120,Jason Fortune-,1
DJ-3510137,Don Jones,1
MF-1825045,Monica Federle,1
TC-2129545,Toby Carlisle,1
CP-1234058,Christine Phan,1
EH-1412545,Eugene Hildebrand,1
NC-183407,Nat Carroll,1
JS-1603059,Joy Smith,1
AM-10360139,Alice McCarthy,1
JF-1519021,Jamie Frazer,1
AB-100157,Aaron Bergman,2
JG-15160139,James Galang,1
AH-100751406,Adam Hart,1
AG-1033059,Alex Grayson,1
NF-1847548,Neil Französisch,1
DR-129407,Daniel Raglin,1
NB-1865548,Nona Balk,1
NM-1844527,Nathan Mautz,1
TA-213857,Tom Ashbrook,1
SC-20380102,Shahid Collister,1
PA-9060117,Pete Armstrong,1
RB-19570120,Rob Beeghly,2
AH-100751404,Adam Hart,1
LH-1675036,Larry Hughes,1
AH-100751402,Adam Hart,2
KB-1658527,Ken Black,2
AH-1007523,Adam Hart,1
MZ-751560,Mary Zewe,2
DM-1334558,Denise Monton,1
CA-1196566,Carol Adams,2
SC-20305120,Sean Christensen,2
MH-1811558,Mick Hernandez,1
KS-163007,Karen Seio,1
BG-1174078,Bruce Geld,1
CR-2625108,Corey Roper,1
DK-1309027,Dave Kipp,2
JL-1583527,John Lee,2
AP-1072058,Anne Pryor,2
CR-1282058,Cyra Reiten,1
BF-110807,Bart Folk,2
JM-15265102,Janet Molinari,1
TW-2102545,Tamara Willingham,2
RB-1933045,Randy Bradley,1
AH-100751408,Adam Hart,2
AB-10060117,Adam Bellavance,1
JR-567038,Jim Radford,2
MD-1735028,Maribeth Dona,2
EB-13840139,Ellis Ballard,2
JL-58359,John Lee,1
EP-1391559,Emily Phan,2
MS-17770139,Maxwell Schwartz,2
CM-1265545,Corinna Mitchell,1
JC-610575,Julie Creighton,2
GB-145307,George Bell,1
JH-161805,Justin Hirsh,2
MT-807038,Michelle Tran,1
AB-1010558,Adrian Barton,1
CV-280572,Cynthia Voltz,1
NH-1861092,Nicole Hansen,2
HJ-1487527,Heather Jas,1
JL-1517518,James Lanier,1
MY-1829593,Muhammed Yedwab,1
KC-1654093,Kelly Collister,1
CS-1246093,Chuck Sachs,1
HA-1492027,Helen Andreada,1
MT-1781545,Meg Tillman,1
FW-1439545,Fred Wasserman,1
BH-1171048,Brosina Hoffman,2
DK-1289559,Dana Kaydos,2
KD-1627018,Karen Daniels,1
SC-208458,Sung Chung,1
CY-1274582,Craig Yedwab,1
HL-150407,Hunter Lopez,1
CT-1199566,Carol Triggs,1
CC-12370139,Christopher Conant,1
GR-456072,Georgia Rosenberg,1
TT-2107058,Ted Trevino,1
PO-19195120,Phillina Ober,1
ED-13885144,Emily Ducich,1
AP-1091559,Arthur Prichep,1
TM-2149031,Tony Molinari,1
AW-1084091,Anthony Witt,2
SG-10605107,Speros Goranitis,2
BM-1178582,Bryan Mills,2
DK-1337582,Dennis Kane,1
AS-100901406,Adam Shillingsburg,2
AS-100901402,Adam Shillingsburg,1
SF-10200134,Sarah Foster,1
JW-5220111,Jane Waco,1
CC-1210082,Chad Cunningham,1
RD-1993092,Russell D'Ascenzo,2
BP-123022,Benjamin Patterson,2
SA-20830139,Sue Ann Reed,2
EM-1381058,Eleni McCrary,1
CS-12175130,Charles Sheldon,1
JD-16060120,Julia Dunbar,2
GH-1466527,Greg Hansen,1
CM-1193527,Carlos Meador,2
JB-1600093,Joy Bell-,1
RB-9465108,Rick Bensley,1
RB-1979518,Ross Baird,1
PO-191957,Phillina Ober,1
TS-212057,Thomas Seio,1
MV-8190117,Mike Vittorini,1
BD-11560139,Brendan Dodson,2
PS-1876059,Pamela Stobb,1
FM-1421551,Filia McAdams,1
CA-1277558,Cynthia Arntzen,2
CD-1279048,Cynthia Delaney,1
NL-1831092,Nancy Lomonaco,1
TB-2105545,Ted Butterfield,1
KD-1649527,Keith Dawkins,1
EH-412557,Eugene Hildebrand,2
KB-1660058,Ken Brennan,1
MG-1769564,Maureen Gnade,1
VF-21715102,Vicky Freymann,1
BP-11290113,Beth Paige,1
HZ-49504,Henia Zydlo,1
EM-1382566,Elizabeth Moffitt,1
AS-100901408,Adam Shillingsburg,1
BS-1180059,Bryan Spruell,2
DV-1346539,Dianna Vittorini,1
MB-173057,Maria Bertelson,1
PC-19000120,Pauline Chand,2
CA-1231045,Christine Abelman,1
MB-1808545,Mick Brown,1
AS-100901404,Adam Shillingsburg,1
DB-3660107,Duane Benoit,1
BG-1174018,Bruce Geld,2
KB-1631578,Karl Braun,2
PK-190757,Pete Kriz,1
CS-121757,Charles Sheldon,1
AF-1088545,Art Foster,1
SJ-2050045,Shirley Jackson,2
DM-1295545,Dario Medina,1
CC-1261048,Corey Catlett,1
BE-114557,Brad Eason,1
TG-2164014,Trudy Glocke,1
VM-2168545,Valerie Mitchum,1
SC-2069539,Steve Chapman,1
SN-2056097,Skye Norling,1
CD-122807,Christina DeMoss,1
CC-1210045,Chad Cunningham,1
BG-1103544,Barry Gonzalez,1
CC-125507,Clay Cheatham,2
AB-101057,Adrian Barton,1
SV-2078559,Stewart Visinsky,2
HW-1493545,Helen Wasserman,1
AS-1028558,Alejandro Savely,1
LD-1685545,Lela Donovan,1
NS-1850528,Neola Schneider,2
CM-1271582,Craig Molinari,1
VG-2180527,Vivek Grady,1
JD-606049,Julia Dunbar,1
MG-17680144,Maureen Gastineau,1
CD-1228058,Christina DeMoss,1
DB-13210139,Dean Braden,2
CS-118608,Cari Schnelling,2
AF-1088558,Art Foster,1
BN-11470130,Brad Norvell,2
GG-1465045,Greg Guthrie,1
BS-166560,Brian Stugart,1
AC-1045058,Amy Cox,2
CK-1220564,Chloris Kastensmidt,2
JD-16150139,Justin Deggeller,1
CC-2550137,Clay Cheatham,1
MS-17830139,Melanie Seite,1
GT-14710120,Greg Tran,1
CL-1270058,Craig Leslie,2
MM-1792045,Michael Moore,1
CM-1216093,Charles McCrossin,2
DB-1306027,Dave Brooks,1
JW-522087,Jane Waco,1
BN-1147082,Brad Norvell,1
JC-157757,John Castell,1
HL-1504093,Hunter Lopez,2
LH-1690018,Lena Hernandez,2
DV-1304559,Darrin Van Huff,1
BT-1153058,Bradley Talbott,1
BM-165060,Brian Moss,1
MG-1820558,Mitch Gastineau,1
FC-1424528,Frank Carlisle,1
TT-2122051,Thomas Thornton,1
CY-1274558,Craig Yedwab,1
SJ-2021582,Sarah Jordon,1
PB-1880593,Patrick Bzostek,1
RW-1969027,Robert Waldorf,2
DB-3360146,Dennis Bolton,2
DK-1315048,David Kendrick,2
RW-9540117,Rick Wilson,2
PS-1904527,Penelope Sewall,2
AB-101051402,Adrian Barton,1
MO-1780066,Meg O'Connel,2
NF-1847527,Neil Französisch,1
MR-1754558,Mathew Reese,1
CB-1241548,Christy Brittain,1
LC-1705092,Liz Carlisle,1
RA-1988527,Ruben Ausman,1
MG-814533,Mike Gockenbach,1
AB-101051408,Adrian Barton,1
EM-1396058,Eric Murdock,1
DJ-1342082,Denny Joy,1
CD-1192045,Carlos Daly,1
BO-1142582,Bobby Odegard,1
AB-101051404,Adrian Barton,2
KM-16720102,Kunst Miller,1
SV-2078545,Stewart Visinsky,2
BG-1169582,Brooke Gillingham,1
CS-121307,Chad Sievert,2
BD-163561,Brian Derr,1
RF-19345120,Randy Ferguson,2
JE-1616559,Justin Ellison,1
MG-768060,Maureen Gastineau,2
CC-1247558,Cindy Chapman,1
LT-1676564,Larry Tron,2
FH-14365120,Fred Hopkins,1
BF-1097545,Barbara Fisher,1
CJ-1201027,Caroline Jumper,1
SH-997557,Sally Hughsby,1
SL-2015582,Sara Luxemburg,2
NC-834073,Nat Carroll,1
JB-5400117,Jennifer Braxton,1
TB-2125031,Tim Brockman,1
PS-1897028,Paul Stevenson,2
BB-1154548,Brenda Bowman,1
SG-1047047,Sheri Gordon,1
SP-20920130,Susan Pistek,1
NZ-1856558,Nick Zandusky,1
Dp-1324027,Dean percer,1
GZ-1447064,Gary Zandusky,2
AH-1007582,Adam Hart,2
CB-2025103,Cassandra Brandow,1
SC-200507,Sample Company A,1
AM-10705125,Anne McFarland,2
SC-102302,Scot Coram,1
JS-1559559,Jill Stevenson,1
BS-1138059,Bill Stewart,2
TC-21295130,Toby Carlisle,1
JL-5130108,Jack Lebron,1
Dp-1324066,Dean percer,1
NF-1838511,Natalie Fritzler,1
AS-10090139,Adam Shillingsburg,1
EL-137357,Ed Ludwig,1
FH-1427559,Frank Hawley,1
LT-1676558,Larry Tron,1
BN-1147027,Brad Norvell,1
BP-11230120,Benjamin Patterson,1
DM-1352558,Don Miller,1
SM-1032025,Sean Miller,1
PM-191357,Peter McVee,1
TS-1143085,Tom Stivers,1
TS-2134018,Toby Swindell,1
AM-107057,Anne McFarland,1
LS-1724582,Lynn Smith,2
CM-1181597,Candace McMahon,1
FG-1426045,Frank Gastineau,1
KN-670560,Kristina Nunn,1
TB-1152089,Tracy Blumstein,2
GM-1444091,Gary McGarr,1
AB-10523,Adrian Barton,1
JB-1540051,Jennifer Braxton,2
JS-1603097,Joy Smith,1
AM-10705102,Anne McFarland,1
SF-2020039,Sarah Foster,1
JF-1529531,Jason Fortune-,2
KH-16510102,Keith Herrera,1
DL-1333058,Denise Leinenbach,1
KN-163907,Katherine Nockton,2
SV-2093527,Susan Vittorini,1
MD-178607,Michael Dominguez,2
LS-1720045,Luke Schmidt,1
JM-1586582,John Murray,2
CM-124457,Chuck Magee,1
SS-20140104,Saphhira Shifley,1
BW-1111058,Bart Watters,2
JE-1561058,Jim Epp,1
GH-1442527,Gary Hwang,1
JK-1609058,Juliana Krohn,1
SM-2032036,Sean Miller,1
GR-1456082,Georgia Rosenberg,2
AB-101051406,Adrian Barton,1
DH-367577,Duane Huffman,1
MM-8280108,Muhammed MacIntyre,1
PM-913560,Peter McVee,1
GH-144257,Gary Hwang,2
JM-1586597,John Murray,1
CM-1211564,Chad McGuire,2
SC-2084527,Sung Chung,1
GP-474086,Guy Phonely,1
AF-1087014,Art Ferguson,1
TS-2150545,Tony Sayre,2
CR-1273028,Craig Reiter,1
BM-115757,Brendan Murry,1
AH-100308,Aaron Hawkins,1
AG-1049527,Andrew Gjertsen,2
BN-11470139,Brad Norvell,1
AG-6758,Anna Gayman,1
SW-2075545,Steven Ward,1
SK-1999045,Sally Knutson,2
MP-18175144,Mike Pelletier,2
AG-1090082,Arthur Gainer,1
AJ-96086,Astrea Jones,2
MC-7275137,Marc Crier,1
EJ-13720113,Ed Jacobs,1
MS-1736539,Maribeth Schnelling,2
DH-13675139,Duane Huffman,1
HE-1480018,Harold Engle,1
SB-2017027,Sarah Bern,1
VT-2170092,Valerie Takahito,1
BC-1112592,Becky Castell,2
NF-1859527,Nicole Fjeld,1
AH-101201404,Adrian Hane,1
RB-19330120,Randy Bradley,2
CS-11950124,Carlos Soltero,1
BW-11110120,Bart Watters,1
LW-1682558,Laurel Workman,1
RD-19585120,Rob Dowd,1
BT-1168066,Brian Thompson,1
AH-101201402,Adrian Hane,1
AH-101201408,Adrian Hane,1
TB-2117564,Thomas Boland,1
MD-7860137,Michael Dominguez,2
JH-1618059,Justin Hirsh,1
CC-1214548,Charles Crestani,1
XP-2186539,Xylona Preis,1
TS-2137058,Todd Sumrall,2
ML-1741031,Maris LaWare,2
BS-1166545,Brian Stugart,2
CA-1196548,Carol Adams,1
QJ-1925527,Quincy Jones,2
RE-1945036,Richard Eichhorn,2
CP-2085117,Cathy Prescott,1
JK-5730108,Joe Kamberova,1
HZ-1495045,Henia Zydlo,1
AR-105707,Anemone Ratner,1
EH-14005120,Erica Hernandez,1
JR-1570058,Jocasta Rupert,1
PL-1892588,Paul Lucas,1
TC-2114582,Theresa Coyne,1
DG-1330082,Deirdre Greer,1
LW-1699045,Lindsay Williams,2
Dl-1360045,Dorris liebe,1
SC-2009545,Sanjit Chand,1
EB-1393059,Eric Barreto,1
SM-2000518,Sally Matthias,1
JR-1567048,Jim Radford,1
CM-1216027,Charles McCrossin,2
DL-129257,Daniel Lacy,1
FM-1429065,Frank Merwin,1
DP-1316558,David Philippe,1
CK-1259592,Clytie Kelty,2
GM-1444027,Gary McGarr,2
CM-1183045,Cari MacIntyre,1
MM-1726027,Magdelene Morse,1
ME-17320139,Maria Etezadi,1
